key_candidate_id,source_file_id,version_id,file_name,domain,sheet,source_column,source_field,normalized_field,tags,entity,data_type,nonempty,uniqueness_pct,source_key_candidate,target_system,canonical_key,source_status,confidence,decision_status,required_test,owner_role,evidence_location
KEY-0324,FILE-051,VER-045-001,МД — копия.xlsx,Себестоимость и производство,финансы,10,"Остаток, евро",остаток_евро,stock,Остаток,number,11998,100.0,Да,WMS / ERP,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0325,FILE-057,VER-024-001,Продажи ЦУМ 2024.xlsx,Продажи и каналы,Лист1,7,Артикул,артикул,sku,SKU,text,329,37.4,Да,MDM / PLM / ERP,sku,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",Продукт/коммерция,
KEY-0326,FILE-058,VER-024-002,Продажи ЦУМ 2025.xlsx,Продажи и каналы,Лист1,7,Артикул,артикул,sku,SKU,text,328,42.1,Да,MDM / PLM / ERP,sku,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",Продукт/коммерция,
KEY-0327,FILE-059,VER-024-003,Продажи ЦУМ 2026.xlsx,Продажи и каналы,Лист1,7,Артикул,артикул,sku,SKU,text,143,60.8,Да,MDM / PLM / ERP,sku,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",Продукт/коммерция,
KEY-0328,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,01-24,1,РАСХОДЫ за январь 2024 / Наименование,расходы_за_январь_2024_наименование,unclassified,Не классифицировано,text,88,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0329,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,02-24,1,РАСХОДЫ за февраль 2024 / Наименование,расходы_за_февраль_2024_наименование,unclassified,Не классифицировано,text,93,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0330,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,03-24,1,РАСХОДЫ за март 2024 / Наименование,расходы_за_март_2024_наименование,unclassified,Не классифицировано,text,97,99.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0331,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,04-24,1,РАСХОДЫ за апрель 2024 / Наименование,расходы_за_апрель_2024_наименование,unclassified,Не классифицировано,text,96,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0332,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,05-24,1,РАСХОДЫ за май 2024 / Наименование,расходы_за_май_2024_наименование,unclassified,Не классифицировано,text,107,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0333,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,05-24,4,ИП Янина ВТБ,ип_янина_втб,legal_entity,Юридическое лицо,number,24,100.0,Да,MDM,legal_entity_id,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",Финансы/юристы,
KEY-0334,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,06-24,1,РАСХОДЫ за июнь 2024 / Наименование,расходы_за_июнь_2024_наименование,unclassified,Не классифицировано,text,109,99.1,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0335,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,07-24,1,РАСХОДЫ за июль 2024 / Наименование,расходы_за_июль_2024_наименование,unclassified,Не классифицировано,text,99,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0336,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,08-24,1,РАСХОДЫ за август 2024 / Наименование,расходы_за_август_2024_наименование,unclassified,Не классифицировано,text,93,98.9,Да,Уточнить,,Технический кандидат,Средняя,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0337,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,08-24,4,ИП Янина ВТБ,ип_янина_втб,legal_entity,Юридическое лицо,number,23,100.0,Да,MDM,legal_entity_id,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",Финансы/юристы,
KEY-0338,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,09-24,4,ИП Янина ВТБ,ип_янина_втб,legal_entity,Юридическое лицо,number,21,100.0,Да,MDM,legal_entity_id,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",Финансы/юристы,
KEY-0339,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,10-24,1,РАСХОДЫ за октябрь 2024 / Наименование,расходы_за_октябрь_2024_наименование,unclassified,Не классифицировано,text,105,99.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0340,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,10-24,4,ИП Янина ВТБ,ип_янина_втб,legal_entity,Юридическое лицо,number,19,100.0,Да,MDM,legal_entity_id,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",Финансы/юристы,
KEY-0341,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,11-24,1,РАСХОДЫ за ноябрь 2024 / Наименование,расходы_за_ноябрь_2024_наименование,unclassified,Не классифицировано,text,98,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0342,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,11-24,4,ИП Янина ВТБ,ип_янина_втб,legal_entity,Юридическое лицо,number,27,100.0,Да,MDM,legal_entity_id,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",Финансы/юристы,
KEY-0343,FILE-060,VER-017-001,Расходы 2024.xlsx,Финансы и денежные потоки,12-24,4,ИП Янина ВТБ,ип_янина_втб,legal_entity,Юридическое лицо,number,34,100.0,Да,MDM,legal_entity_id,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",Финансы/юристы,
